interval,rating,rating_boot_mean,rating_boot_se
11.75,-0.179086075059984,-0.17878031572836975,0.030232411414865632
11.7505005005005,-0.1787589529154783,-0.17845756147408484,0.030142490597329222
11.751001001001,-0.17842977093824913,-0.17813272582914114,0.030052451363713865
11.751501501501501,-0.17809847734245554,-0.17780575652800246,0.029962291746147538
11.752002002002001,-0.1777650193075211,-0.17747660026771417,0.029872009772834125
11.752502502502503,-0.17742934297455434,-0.17714520270447465,0.029781603470826874
11.753003003003004,-0.17709139344341485,-0.1768115084508684,0.029691070868937765
11.753503503503504,-0.17675111477044794,-0.17647546107377265,0.02960041000078307
11.754004004004004,-0.17640844996692964,-0.17613700309297448,0.02950961890796947
11.754504504504505,-0.17606334099823961,-0.17579607598052444,0.029418695643422678
11.755005005005005,-0.1757157287837857,-0.1754526201608509,0.029327638274857543
11.755505505505505,-0.17536555319771144,-0.1751065750116616,0.029236444888392995
11.756006006006006,-0.17501275307041989,-0.17475787886566171,0.029145113592313313
11.756506506506506,-0.17465726619093258,-0.17440646901312196,0.029053642520976107
11.757007007007006,-0.17429902931010272,-0.17405228170530987,0.028962029838867594
11.757507507507508,-0.17393797814474807,-0.17369525215882448,0.028870273744806645
11.758008008008009,-0.17357404738268084,-0.17333531456086218,0.02877837247629838
11.758508508508509,-0.17320717068868843,-0.17297240207543002,0.0286863243140352
11.75900900900901,-0.17283728071150706,-0.17260644685054236,0.028594127586547557
11.75950950950951,-0.17246430909177604,-0.17223738002643318,0.02850178067500411
11.76001001001001,-0.1720881864710482,-0.1718651317448005,0.02840928201815977
11.76051051051051,-0.17170884250182636,-0.17148963115911184,0.028316630117448397
11.76101101101101,-0.171326205858717,-0.17111080644600982,0.028223823542226297
11.761511511511511,-0.1709402042506754,-0.17072858481782327,0.028130860935155294
11.762012012012011,-0.17055076443438286,-0.17034289253623092,0.02803774101773174
11.762512512512513,-0.170157812228809,-0.1699536549270858,0.027944462595954022
11.763013013013014,-0.16976127253093956,-0.16956079639644625,0.027851024566130544
11.763513513513514,-0.16936106933272493,-0.1691642404478051,0.027757425920818476
11.764014014014014,-0.16895712573927046,-0.16876390970058164,0.027663665754898592
11.764514514514515,-0.16854936398827597,-0.16835972590986778,0.027569743271775915
11.765015015015015,-0.16813770547077087,-0.16795160998746714,0.027475657789705003
11.765515515515515,-0.16772207075313414,-0.1675394820242415,0.02738140874823449
11.766016016016016,-0.16730237960046396,-0.1671232613137911,0.027286995714766657
11.766516516516516,-0.1668785510012693,-0.16670286637748327,0.02719241839122574
11.767017017017016,-0.16645050319354338,-0.16627821499085732,0.027097676620830537
11.767517517517518,-0.166018153692214,-0.16584922421140838,0.027002770394962825
11.768018018018019,-0.16558141931799383,-0.16541581040778924,0.026907699860128798
11.768518518518519,-0.16514021622764197,-0.16497788929041987,0.026812465325000978
11.76901901901902,-0.164694459945661,-0.1645353759435396,0.026717067267536785
11.76951951951952,-0.1642440653974386,-0.16408818485870882,0.026621506342165372
11.77002002002002,-0.16378894694384086,-0.16363622996976918,0.02652578338703291
11.77052052052052,-0.16332901841727213,-0.16317942468927293,0.026429899431296134
11.77102102102102,-0.16286419315920692,-0.1627176819463923,0.02633385570245666
11.771521521521521,-0.16239438405921586,-0.16225091422631868,0.026237653633725648
11.772022022022021,-0.16191950359545806,-0.16177903361114776,0.026141294871405325
11.772522522522523,-0.16143946387668082,-0.16130195182226212,0.026044781282279827
11.773023023023024,-0.16095417668571305,-0.16081958026421714,0.025948114961000867
11.773523523523524,-0.1604635535244371,-0.16033183007011148,0.025851298237456972
11.774024024024024,-0.1599675056602696,-0.15983861214846187,0.02575433368411148
11.774524524524525,-0.15946594417411267,-0.159339837231566,0.025657224123301133
11.775025025025025,-0.1589587800098068,-0.15883541592535058,0.02555997263447335
11.775525525525525,-0.15844592402503596,-0.15832525876069373,0.025462582561355956
11.776026026026026,-0.157927287043707,-0.1578092762462108,0.025365057519036425
11.776526526526526,-0.15740277990978369,-0.15728737892250125,0.02526740140094273
11.777027027027026,-0.156872313542542,-0.1567594774178208,0.025169618385703103
11.777527527527528,-0.15633579899324634,-0.15622548250517754,0.02507171294387294
11.778028028028029,-0.15579314750324819,-0.1556853051608384,0.024973689844509518
11.778528528528529,-0.15524427056341503,-0.15513885662418497,0.024875554161575837
11.77902902902903,-0.15468907997494524,-0.15458604845894847,0.024777311280159635
11.77952952952953,-0.15412748791149347,-0.15402679261574978,0.024678966902485413
11.78003003003003,-0.15355940698258966,-0.15346100149593883,0.024580527053701524
11.78053053053053,-0.15298475029831743,-0.1528885880166914,0.0244819980874244
11.78103103103103,-0.1524034315352098,-0.1523094656773258,0.024383386691018367
11.781531531531531,-0.1518153650033459,-0.15172354862681034,0.024284699890593047
11.782032032032031,-0.15122046571457687,-0.15113075173240448,0.024185945055695497
11.782532532532533,-0.15061864945185152,-0.15053099064939934,0.02408712990367938
11.783033033033034,-0.15000983283961888,-0.14992418189192372,0.023988262503729353
11.783533533533534,-0.1493939334151942,-0.14931024290471956,0.02388935128051524
11.784034034034034,-0.1487708697011119,-0.1486890921358951,0.023790405017464565
11.784534534534535,-0.14814056127835667,-0.14806064911055097,0.023691432859620446
11.785035035035035,-0.14750292886043856,-0.14742483450524857,0.023592444316072634
11.785535535535535,-0.146857894368239,-0.14678157022324284,0.02349344926193515
11.786036036036036,-0.1462053810055743,-0.14613077947042713,0.023394457939849518
11.786536536536536,-0.14554531333540316,-0.1454723868319113,0.023295480960994243
11.787037037037036,-0.14487761735661653,-0.14480631834917881,0.023196529305576766
