interval,roll_off,rating,rating_se,rating_boot_mean,rating_boot_se
0,2,-0.3759129645250349,0,-0.37583283955432956,0.10642609525848537
0.015015015015015015,2,-0.3794682639327363,0,-0.37953942109886896,0.10463049107889878
0.03003003003003003,2,-0.38349607412739156,0,-0.3837140399880447,0.10284336165486778
0.04504504504504504,2,-0.3880176429181416,0,-0.388377537152895,0.10106624215615391
0.06006006006006006,2,-0.3930523353809034,0,-0.39354885745609564,0.09930087923191017
0.07507507507507508,2,-0.39861715849746654,0,-0.39924457044710143,0.09754926018337862
0.09009009009009009,2,-0.4047262602481884,0,-0.4054783662261594,0.09581364254019364
0.10510510510510511,2,-0.4113904128404443,0,-0.4122605366513628,0.09409658244296291
0.12012012012012012,2,-0.4186164924595516,0,-0.4195974548538776,0.09240095981297189
0.13513513513513514,2,-0.42640697064084304,0,-0.427491068710408,0.09072999792559755
0.15015015015015015,2,-0.434759434902519,0,-0.4359384263669317,0.08908727474514305
0.16516516516516516,2,-0.44366615843310997,0,-0.4449312538894626,0.08747672326819822
0.18018018018018017,2,-0.4531137401528027,0,-0.45445560639373855,0.08590261819086245
0.19519519519519518,2,-0.4630828371132666,0,-0.46449161433560127,0.08436954647416658
0.21021021021021022,2,-0.4735480107295019,0,-0.47501334581466803,0.08288235982289009
0.22522522522522523,2,-0.48447770655664807,0,-0.48598880359969493,0.08144610768886712
0.24024024024024024,2,-0.49583438411656167,0,-0.49738007205495216,0.0800659501254614
0.2552552552552553,2,-0.5075748086301806,0,-0.5091436242742406,0.07874705062521863
0.2702702702702703,2,-0.5196505105359346,0,-0.5212307936798709,0.07749444995785104
0.2852852852852853,2,-0.5320084116252268,0,-0.5335884074135363,0.07631292301009082
0.3003003003003003,2,-0.5445916088895933,0,-0.5461595714426419,0.07520682175835423
0.3153153153153153,2,-0.5573402992474273,0,-0.5588845899183998,0.07417990883149908
0.3303303303303303,2,-0.5701928207661281,0,-0.5717019944746196,0.07323518766520118
0.34534534534534533,2,-0.5830867793943034,0,-0.5845496533505458,0.07237473695463172
0.36036036036036034,2,-0.5959602250927308,0,-0.5973659258816681,0.07159955880290385
0.37537537537537535,2,-0.608752838011604,0,-0.6100908253260272,0.07090945133152034
0.39039039039039036,2,-0.6214070842498003,0,-0.6226671523166686,0.07030291715667084
0.40540540540540543,2,-0.633869301799235,0,-0.635041562418251,0.0697771186134268
0.42042042042042044,2,-0.6460906803743259,0,-0.6471655341217337,0.06932788860209503
0.43543543543543545,2,-0.6580281036271345,0,-0.6589962078136725,0.06894980233929576
0.45045045045045046,2,-0.669644828297383,0,-0.6704970714063608,0.06863631034046261
0.46546546546546547,2,-0.68091098161999,0,-0.6816384739912901,0.06837992719036992
0.4804804804804805,2,-0.6918038652880809,0,-0.6923979546933365,0.06817246487480769
0.4954954954954955,2,-0.7023080609873497,0,-0.7027603795453716,0.06800529454671655
0.5105105105105106,2,-0.7124153386309514,0,-0.712717884465142,0.06786961739079274
0.5255255255255256,2,-0.7221243737264704,0,-0.722269627202293,0.06775672428350313
0.5405405405405406,2,-0.7314402847370909,0,-0.7314213554390439,0.06765822541654896
0.5555555555555556,2,-0.7403740049273563,0,-0.7401848021552282,0.06756623478198186
0.5705705705705706,2,-0.7489415061739375,0,-0.7485769230312436,0.06747349990595937
0.5855855855855856,2,-0.7571628947904431,0,-0.7566189941897906,0.06737347374413158
0.6006006006006006,2,-0.7650614017803934,0,-0.7643355920676187,0.06726033239029357
0.6156156156156156,2,-0.7726622922722219,0,-0.7717534807043096,0.06712894838606114
0.6306306306306306,2,-0.7799917213037347,0,-0.7789004352044541,0.06697483424237202
0.6456456456456456,2,-0.7870755656124802,0,-0.7858040334632993,0.06679407376200892
0.6606606606606606,2,-0.7939382635474421,0,-0.7924904512617259,0.0665832595857602
0.6756756756756757,2,-0.8006016974442716,0,-0.7989832982955204,0.0663394540322332
0.6906906906906907,2,-0.8070841545208783,0,-0.8053025343309715,0.06606018697956394
0.7057057057057057,2,-0.8133994032281487,0,-0.8114635051880567,0.06574349968565628
0.7207207207207207,2,-0.8195559216955369,0,-0.8174761373722936,0.06538803765414769
0.7357357357357357,2,-0.8255563131346315,0,-0.823344327675164,0.06499318957465665
0.7507507507507507,2,-0.8313969395580508,0,-0.829065559772447,0.06455926359852908
0.7657657657657657,2,-0.8370677997790665,0,-0.8346307736851178,0.06408768721723364
0.7807807807807807,2,-0.8425526703381401,0,-0.8400245059471964,0.06358121306109416
0.7957957957957957,2,-0.8478295188468894,0,-0.8452253085854953,0.06304411011411015
0.8108108108108109,2,-0.8528711884819559,0,-0.8502064438241578,0.06248231810209066
0.8258258258258259,2,-0.8576463403844616,0,-0.854936839185679,0.06190354209353339
0.8408408408408409,2,-0.8621206280511948,0,-0.8593822749067707,0.06131726470431303
0.8558558558558559,2,-0.866258065100687,0,-0.8635067629824186,0.06073465498899872
0.8708708708708709,2,-0.8700225358238376,0,-0.8672740654510465,0.06016835667120049
0.8858858858858859,2,-0.873379387513699,0,-0.8706492895503454,0.059632144546776025
0.9009009009009009,2,-0.8762970355490897,0,-0.8736004899190026,0.0591404473957917
0.9159159159159159,2,-0.8787485073591704,0,-0.8761002038361694,0.058707748869810894
0.9309309309309309,2,-0.8807128503586367,0,-0.8781268451718216,0.05834789402168738
0.9459459459459459,2,-0.8821763321378411,0,-0.8796658866355261,0.058073346589941656
0.960960960960961,2,-0.8831333687572254,0,-0.8807107681356009,0.05789445765434259
