"network_id","degree","category","v1","v2"
2,0,"""pleasant""",4.79693275668226,2.31018781383012
2,1,"""pleasant""",4.79693275668226,2.31018781383012
2,2,"""pleasant""",7.5,2.31018781383012
2,3,"""pleasant""",7.5,2.18646864686469
2,4,"""pleasant""",7.28297829782978,2.18646864686469
2,5,"""pleasant""",7.28297829782978,6.98054805480548
2,6,"""pleasant""",0.528702870287029,6.98054805480548
2,7,"""pleasant""",0.528702870287029,4.07805780578058
2,8,"""pleasant""",2.04295429542954,4.07805780578058
2,9,"""pleasant""",2.04295429542954,3.44519451945194
2,10,"""pleasant""",4.06965696569657,3.44519451945194
2,11,"""pleasant""",4.06965696569657,3.95274527452745
2,12,"""pleasant""",4.98814881488149,3.95274527452745
2,13,"""pleasant""",4.98814881488149,2.44829482948295
2,14,"""pleasant""",6.88533853385338,2.44829482948295
2,15,"""pleasant""",6.88533853385338,5.08755875587559
2,16,"""pleasant""",1.55570557055706,5.08755875587559
2,17,"""pleasant""",1.55570557055706,5.92554255425543
2,18,"""pleasant""",7.12686268626863,5.92554255425543
2,19,"""pleasant""",7.12686268626863,6.58710871087109
2,20,"""pleasant""",0.5,6.58710871087109
2,21,"""pleasant""",0.5,5.53420342034203
2,22,"""pleasant""",6.58710871087109,5.53420342034203
2,23,"""pleasant""",6.58710871087109,4.26217621762176
2,24,"""pleasant""",4.25727572757276,4.26217621762176
2,25,"""pleasant""",4.25727572757276,5.96544654465446
2,26,"""pleasant""",0.5,5.96544654465446
2,27,"""pleasant""",0.5,0.541304130413041
2,28,"""pleasant""",4.80543054305431,0.541304130413041
2,29,"""pleasant""",4.80543054305431,6.17336733673367
2,30,"""pleasant""",2.91524152415242,6.17336733673367
2,31,"""pleasant""",2.91524152415242,6.86713671367137
2,32,"""pleasant""",5.03505350535053,6.86713671367137
2,33,"""pleasant""",5.03505350535053,6.0025502550255
2,34,"""pleasant""",7.5,6.0025502550255
2,35,"""pleasant""",7.5,5.07215721572157
2,36,"""pleasant""",6.0025502550255,5.07215721572157
2,37,"""pleasant""",6.0025502550255,3.46549654965497
2,38,"""pleasant""",7.13736373637364,3.46549654965497
2,39,"""pleasant""",7.13736373637364,4.85163516351635
2,40,"""pleasant""",6.12576257625763,4.85163516351635
2,41,"""pleasant""",6.12576257625763,4.87753775377538
3,0,"""pleasant""",7.4412025732156,2.85982547064956
3,1,"""pleasant""",7.4412025732156,2.85982547064956
3,2,"""pleasant""",7.5,2.85982547064956
3,3,"""pleasant""",7.5,7.43349334933493
3,4,"""pleasant""",1.75732573257326,7.43349334933493
3,5,"""pleasant""",1.75732573257326,7.17306730673067
3,6,"""pleasant""",0.754825482548255,7.17306730673067
3,7,"""pleasant""",0.754825482548255,6.76282628262826
3,8,"""pleasant""",4.24887488748875,6.76282628262826
3,9,"""pleasant""",4.24887488748875,7.24167416741674
3,10,"""pleasant""",3.77352735273527,7.24167416741674
3,11,"""pleasant""",3.77352735273527,4.02275227522752
3,12,"""pleasant""",6.61441144114411,4.02275227522752
3,13,"""pleasant""",6.61441144114411,6.34698469846985
3,14,"""pleasant""",6.43309330933093,6.34698469846985
3,15,"""pleasant""",6.43309330933093,4.20827082708271
3,16,"""pleasant""",5.85623562356236,4.20827082708271
3,17,"""pleasant""",5.85623562356236,4.78442844284428
3,18,"""pleasant""",6.33788378837884,4.78442844284428
3,19,"""pleasant""",6.33788378837884,0.5
3,20,"""pleasant""",3.3044804480448,0.5
3,21,"""pleasant""",3.3044804480448,4.58910891089109
3,22,"""pleasant""",0.5,4.58910891089109
3,23,"""pleasant""",0.5,3.34648464846485
3,24,"""pleasant""",0.815731573157316,3.34648464846485
3,25,"""pleasant""",0.815731573157316,0.966946694669467
3,26,"""pleasant""",3.56000600060006,0.966946694669467
3,27,"""pleasant""",3.56000600060006,4.98324832483248
3,28,"""pleasant""",0.67991799179918,4.98324832483248
3,29,"""pleasant""",0.67991799179918,6.38128812881288
3,30,"""pleasant""",0.775127512751275,6.38128812881288
3,31,"""pleasant""",0.775127512751275,7.46289628962896
3,32,"""pleasant""",4.14106410641064,7.46289628962896
3,33,"""pleasant""",4.14106410641064,0.950845084508451
3,34,"""pleasant""",2.83193319331933,0.950845084508451
3,35,"""pleasant""",2.83193319331933,5.02035203520352
3,36,"""pleasant""",4.70812081208121,5.02035203520352
3,37,"""pleasant""",4.70812081208121,5.3003800380038
3,38,"""pleasant""",6.1971697169717,5.3003800380038
3,39,"""pleasant""",6.1971697169717,5.17786778677868
3,40,"""pleasant""",4.24397439743974,5.17786778677868
3,41,"""pleasant""",4.24397439743974,2.93414341434143
4,0,"""pleasant""",2.79266633726569,1.88538052505191
4,1,"""pleasant""",2.79266633726569,1.88538052505191
4,2,"""pleasant""",2.79266633726569,7.38028802880288
4,3,"""pleasant""",1.61451145114511,7.38028802880288
4,4,"""pleasant""",1.61451145114511,4.19146914691469
4,5,"""pleasant""",0.5,4.19146914691469
4,6,"""pleasant""",0.5,6.94764476447645
4,7,"""pleasant""",4.28247824782478,6.94764476447645
4,8,"""pleasant""",4.28247824782478,3.68251825182518
4,9,"""pleasant""",5.85623562356236,3.68251825182518
4,10,"""pleasant""",5.85623562356236,3.95414541454145
4,11,"""pleasant""",6.6004100410041,3.95414541454145
4,12,"""pleasant""",6.6004100410041,6.8993399339934
4,13,"""pleasant""",1.36038603860386,6.8993399339934
4,14,"""pleasant""",1.36038603860386,2.24457445744574
4,15,"""pleasant""",4.48759875987599,2.24457445744574
4,16,"""pleasant""",4.48759875987599,5.43619361936194
4,17,"""pleasant""",3.501200120012,5.43619361936194
4,18,"""pleasant""",3.501200120012,1.00965096509651
4,19,"""pleasant""",3.27787778777878,1.00965096509651
4,20,"""pleasant""",3.27787778777878,0.5
4,21,"""pleasant""",5.12396239623962,0.5
4,22,"""pleasant""",5.12396239623962,1.08735873587359
4,23,"""pleasant""",5.50620062006201,1.08735873587359
4,24,"""pleasant""",5.50620062006201,2.92294229422942
4,25,"""pleasant""",1.59490949094909,2.92294229422942
4,26,"""pleasant""",1.59490949094909,0.5
4,27,"""pleasant""",0.795429542954295,0.5
4,28,"""pleasant""",0.795429542954295,6.85523552355235
4,29,"""pleasant""",3.7973297329733,6.85523552355235
4,30,"""pleasant""",3.7973297329733,1.33168316831683
4,31,"""pleasant""",0.82973297329733,1.33168316831683
4,32,"""pleasant""",0.82973297329733,4.54010401040104
4,33,"""pleasant""",7.01975197519752,4.54010401040104
4,34,"""pleasant""",7.01975197519752,6.07535753575357
4,35,"""pleasant""",2.500800080008,6.07535753575357
4,36,"""pleasant""",2.500800080008,6.26787678767877
4,37,"""pleasant""",3.42139213921392,6.26787678767877
4,38,"""pleasant""",3.42139213921392,0.584008400840084
4,39,"""pleasant""",3.51870187018702,0.584008400840084
4,40,"""pleasant""",3.51870187018702,6.89303930393039
4,41,"""pleasant""",5.84643464346435,6.89303930393039
5,0,"""pleasant""",2.67858438024378,2.4326011445737
5,1,"""pleasant""",2.67858438024378,2.4326011445737
5,2,"""pleasant""",2.67858438024378,1.88053805380538
5,3,"""pleasant""",4.00875087508751,1.88053805380538
5,4,"""pleasant""",4.00875087508751,6.03125312531253
5,5,"""pleasant""",1.27637763776378,6.03125312531253
5,6,"""pleasant""",1.27637763776378,7.32988298829883
5,7,"""pleasant""",3.48859885988599,7.32988298829883
5,8,"""pleasant""",3.48859885988599,2.84383438343834
5,9,"""pleasant""",2.2970797079708,2.84383438343834
5,10,"""pleasant""",2.2970797079708,5.33888388838884
5,11,"""pleasant""",4.68921892189219,5.33888388838884
5,12,"""pleasant""",4.68921892189219,2.68421842184218
5,13,"""pleasant""",7.17656765676568,2.68421842184218
5,14,"""pleasant""",7.17656765676568,4.62411241124112
5,15,"""pleasant""",0.586808680868087,4.62411241124112
5,16,"""pleasant""",0.586808680868087,3.52360236023602
5,17,"""pleasant""",0.558805880588059,3.52360236023602
5,18,"""pleasant""",0.558805880588059,5.34238423842384
