interval,roll_off,rating,rating_se,rating_boot_mean,rating_boot_se
0,12,0.9936710213757409,0,0.9920609414438919,0.06590154293284625
0.015015015015015015,12,0.9878562098477435,0,0.9863150750080231,0.06504864466371524
0.03003003003003003,12,0.9814268845655308,0,0.9799540599740423,0.06426824003916051
0.04504504504504504,12,0.9743481065100512,0,0.9729425433404699,0.0635669945946355
0.06006006006006006,12,0.9665848887224441,0,0.9652451269124019,0.06295133119682636
0.07507507507507508,12,0.9581025563869966,0,0.9568267330385067,0.06242726620865551
0.09009009009009009,12,0.9488671624298394,0,0.9476530262872113,0.06200022769819171
0.10510510510510511,12,0.9388459591599021,0,0.9376908914796064,0.061674860622801385
0.12012012012012012,12,0.9280079245984388,0,0.9269089665775954,0.06145482582962597
0.13513513513513514,12,0.9163243398645632,0,0.9152782266069774,0.061342601366481064
0.15015015015015015,12,0.9037694113447733,0,0.902772612117876,0.06133929573693967
0.16516516516516516,12,0.8903209284523794,0,0.8893696927321754,0.061444483144548444
0.18018018018018017,12,0.875960944703086,0,0.8750513532304433,0.06165607033553979
0.19519519519519518,12,0.8606764667697178,0,0.8598044865693524,0.06197020338451895
0.21021021021021022,12,0.8444601333506218,0,0.8436216754203,0.06238122083290957
0.22522522522522523,12,0.8273108633481182,0,0.8265018415407388,0.06288165725358037
0.24024024024024024,12,0.8092344512781083,0,0.8084508408068946,0.0634622988886635
0.2552552552552553,12,0.7902440872849923,0,0.7894819813137852,0.06411229076931399
0.2702702702702703,12,0.7703607798452123,0,0.7696164428057349,0.06481929285827027
0.2852852852852853,12,0.7496136613602656,0,0.7488835779769193,0.06556968131602349
0.3003003003003003,12,0.7280401604112284,0,0.7273210799020539,0.06634878992394395
0.3153153153153153,12,0.7056860293797599,0,0.7049750049057538,0.06714118587902627
0.3303303303303303,12,0.682605222190026,0,0.6818996462837368,0.06793097347056044
0.34534534534534533,12,0.6588596236952484,0,0.6581572610283758,0.06870211846557014
0.36036036036036034,12,0.6345186391928209,0,0.6338176585382626,0.06943878534552814
0.37537537537537535,12,0.6096586590849883,0,0.6089576665814512,0.07012567890581523
0.39039039039039036,12,0.5843624191598484,0,0.5836604948947658,0.07074838126258554
0.40540540540540543,12,0.5587182807430418,0,0.5580150201555321,0.07129367514287388
0.42042042042042044,12,0.5328194565736942,0,0.532115017209272,0.07174984458076587
0.43543543543543545,12,0.5067632073822038,0,0.506058360127691,0.07210694487243029
0.45045045045045046,12,0.48065003072393253,0,0.479946212903289,0.07235703484851218
0.46546546546546547,12,0.454582857849912,0,0.45388222362734904,0.07249436611192935
0.4804804804804805,12,0.4286662667446359,0,0.4279717283802357,0.07251552569175262
0.4954954954954955,12,0.4030057106523836,0,0.4023209625547697,0.07241953035016559
0.5105105105105106,12,0.37770675237127,0,0.37703626888112396,0.07220787229378522
