interval,rating,rating_boot_mean,rating_boot_se
12.567567567567567,-0.21350802668448218,-0.21480079767086543,0.10168253745078398
12.582582582582582,-0.2060157100024728,-0.20735471843030795,0.10294544086924055
12.597597597597597,-0.19866011245360723,-0.20004195351075754,0.10425865905490704
12.612612612612612,-0.19148166460620594,-0.19290466257394545,0.1056065557834596
12.627627627627627,-0.18452094054699542,-0.18598541983820227,0.1069721833716403
12.642642642642642,-0.1778179963160245,-0.17932650181382653,0.10833811580096607
12.657657657657657,-0.17141178704492885,-0.17296924021506677,0.10968731182133724
12.672672672672672,-0.16533968210597774,-0.16695345995635813,0.1110039569916365
12.687687687687687,-0.15963709145012456,-0.1613170164985608,0.11227423858319172
12.702702702702702,-0.15433720934737735,-0.15609544050814755,0.11348701347426994
12.717717717717717,-0.14947087446009139,-0.15132169134056914,0.11463433540408499
12.732732732732732,-0.14506653813138057,-0.14702601476542246,0.11571181357836663
12.747747747747747,-0.14115032649096698,-0.1432358950662658,0.11671877958776754
12.762762762762762,-0.13774617693663962,-0.1399760875249793,0.11765824445473877
12.777777777777777,-0.1348760261018624,-0.1372687145671633,0.11853663334281953
12.792792792792792,-0.13256002479508724,-0.13513340759074066,0.11936329323497434
12.807807807807807,-0.13081675567022705,-0.13358747667792503,0.1201497798018595
12.822822822822824,-0.12966343148374157,-0.13264609183228548,0.120908944334417
12.837837837837839,-0.12911605548965033,-0.1323224618211182,0.12165385971215122
12.852852852852854,-0.12918953046860737,-0.13262799980507628,0.12239664441466563
12.867867867867869,-0.12989770862686315,-0.13357246833556366,0.1231472627726518
12.882882882882884,-0.1312533806111389,-0.1351640996312472,0.12391239423985603
12.897897897897899,-0.13326820761251823,-0.13740968997771297,0.12469447048469831
12.912912912912914,-0.1359526054407643,-0.1403146693604994,0.12549097346406687
12.927927927927929,-0.13931559307412522,-0.1438831488571804,0.12629406924658018
12.942942942942944,-0.14336462018383317,-0.14811794879435583,0.1270906227536401
12.957957957957959,-0.14810538831828934,-0.15302061024355565,0.127862601914384
12.972972972972974,-0.1535416788273093,-0.15859139121694082,0.1285878417710939
12.987987987987989,-0.15967519743641911,-0.1648292471576753,0.12924110580405876
13.003003003003004,-0.16650544106054938,-0.1717317933061754,0.12979535786850085
13.018018018018019,-0.17402958753967196,-0.17929524461328278,0.13022314609866958
13.033033033033034,-0.18224240413399387,-0.1875143274224098,0.13049799992225883
13.048048048048049,-0.19113616648626933,-0.1963821564757949,0.1305957509474174
13.063063063063064,-0.20070057692050225,-0.20589007115834926,0.13049570482115982
13.078078078078079,-0.21092266982797667,-0.21602742640830935,0.13018161086670033
13.093093093093094,-0.22178669272041798,-0.226781336398027,0.1296423964719065
13.108108108108109,-0.23327395430519868,-0.23813637278573394,0.12887265167707337
13.123123123123124,-0.24536263543070835,-0.2500742237992505,0.12787286488867397
13.138138138138139,-0.2580275645317576,-0.26257332527229005,0.12664942254295206
13.153153153153154,-0.2712399656902638,-0.2756084795803989,0.12521439381941568
13.168168168168169,-0.28496719393429265,-0.28915048275274313,0.12358512648595582
13.183183183183184,-0.29917247821776205,-0.3031657834133158,0.12178368219813962
13.198198198198199,-0.3138146969808408,-0.31761619922588663,0.11983613976277972
13.213213213213214,-0.32884821371772693,-0.3324587168630619,0.11777179377258651
13.228228228228229,-0.3442228001671279,-0.34764539999222765,0.1156222744190114
13.243243243243244,-0.35988367239508434,-0.3631234263151386,0.11342061297294323
13.258258258258259,-0.3757716602069525,-0.37883526941901186,0.11120027707869626
13.273273273273274,-0.39182352330814413,-0.3947190343659111,0.10899420112953245
13.288288288288289,-0.4079724189747027,-0.41070894799107127,0.10683383973327892
13.303303303303304,-0.424148516436587,-0.426735996359909,0.10474827628496919
13.318318318318319,-0.4402797435864155,-0.4427286934010833,0.10276342298049705
13.333333333333334,-0.45629264290648264,-0.4586139570812887,0.10090135168374159
13.348348348348349,-0.4721133064892905,-0.4743180632804825,0.09917979499762487
13.363363363363364,-0.4876683553741775,-0.48976764332867717,0.09761185190244998
13.378378378378379,-0.5028859265469552,-0.5048906893739824,0.09620592137188458
13.393393393393394,-0.5176966319646162,-0.5196175325418642,0.09496587073898657
13.408408408408409,-0.5320344576805988,-0.5338817621424873,0.09389142512443996
13.423423423423424,-0.545837577092828,-0.5476210596622331,0.09297874314387299
13.438438438438439,-0.5590490598471468,-0.5607779283985522,0.09222112612048249
13.453453453453454,-0.5716174662180995,-0.5733003076734857,0.0916097963984639
13.468468468468469,-0.5834973250545832,-0.5851420688291985,0.09113467695039808
13.483483483483484,-0.5946495008858353,-0.5962633979224276,0.09078510935748926
13.498498498498499,-0.6050414619368921,-0.6066310765405001,0.09055045884747959
13.513513513513514,-0.614647465182731,-0.6162186769575966,0.09042057084496413
13.528528528528529,-0.6234486769476233,-0.6250066906180309,0.09038606067248892
13.543543543543544,-0.6314332478809546,-0.6329826095461021,0.09043843434569429
13.558558558558559,-0.6385963595143656,-0.6401409787866438,0.09057005233989052
13.573573573573574,-0.644940256243853,-0.6464834345677695,0.09077395910149419
13.588588588588589,-0.6504742717801932,-0.6520187378456695,0.09104360889841102
13.603603603603604,-0.6552148532155326,-0.656762806611097,0.09137252366112579
13.618618618618619,-0.6591855792358756,-0.66073874322457,0.09175392116694271
13.633633633633634,-0.6624171620609509,-0.66397684555001,0.09218035259313981
13.64864864864865,-0.6649474158279678,-0.6665145832505649,0.09264338729402949
13.663663663663664,-0.6668211677973176,-0.6683965138074167,0.09313337969160715
13.67867867867868,-0.6680900834288608,-0.6696741071787099,0.09363934838547512
13.693693693693694,-0.6688123725841972,-0.6704054441376127,0.09414899096167158
13.70870870870871,-0.6690523424189757,-0.6706547518610644,0.09464884955158065
13.723723723723724,-0.6688797635168621,-0.6704917419327332,0.09512463210779405
13.73873873873874,-0.6683690200233485,-0.6699907211595777,0.0955616829061509
13.753753753753754,-0.6675980223865521,-0.6692294548990023,0.09594558340061089
13.76876876876877,-0.6666468730098775,-0.6682877760744145,0.09626285190299272
13.783783783783784,-0.6655962905404336,-0.6672459504088838,0.0965016985327855
13.7987987987988,-0.6645258170846424,-0.6661828287671828,0.0966527816509098
13.813813813813814,-0.6635118532608881,-0.6651738393988308,0.09670990495166033
13.82882882882883,-0.6626255870290926,-0.6642888942900645,0.09667059202757457
13.843843843843844,-0.6619309015736865,-0.6635903023376297,0.09653647887539574
