interval,output,model_id,model_label,model_theory,model_colour,timbre_label
0,-0.04387882293112264,Seth93,Sethares (1993),interference,#B50000,Pure
0.015015015015015015,-0.04530277691409532,Seth93,Sethares (1993),interference,#B50000,Pure
0.03003003003003003,-0.04678081362864621,Seth93,Sethares (1993),interference,#B50000,Pure
0.04504504504504504,-0.048314002457832135,Seth93,Sethares (1993),interference,#B50000,Pure
0.06006006006006006,-0.04990325229390785,Seth93,Sethares (1993),interference,#B50000,Pure
0.07507507507507508,-0.051549284956107444,Seth93,Sethares (1993),interference,#B50000,Pure
0.09009009009009009,-0.05325260771645747,Seth93,Sethares (1993),interference,#B50000,Pure
0.10510510510510511,-0.05501348540499104,Seth93,Sethares (1993),interference,#B50000,Pure
0.12012012012012012,-0.0568319126687186,Seth93,Sethares (1993),interference,#B50000,Pure
0.13513513513513514,-0.05870758705972192,Seth93,Sethares (1993),interference,#B50000,Pure
0.15015015015015015,-0.06063988372081403,Seth93,Sethares (1993),interference,#B50000,Pure
0.16516516516516516,-0.06262783251536928,Seth93,Sethares (1993),interference,#B50000,Pure
0.18018018018018017,-0.06467009850344417,Seth93,Sethares (1993),interference,#B50000,Pure
0.19519519519519518,-0.06676496669115327,Seth93,Sethares (1993),interference,#B50000,Pure
0.21021021021021022,-0.068910331966726,Seth93,Sethares (1993),interference,#B50000,Pure
0.22522522522522523,-0.07110369507811254,Seth93,Sethares (1993),interference,#B50000,Pure
0.24024024024024024,-0.07334216539868753,Seth93,Sethares (1993),interference,#B50000,Pure
0.2552552552552553,-0.075622471067575,Seth93,Sethares (1993),interference,#B50000,Pure
0.2702702702702703,-0.07794097688092905,Seth93,Sethares (1993),interference,#B50000,Pure
0.2852852852852853,-0.08029371005582675,Seth93,Sethares (1993),interference,#B50000,Pure
0.3003003003003003,-0.08267639369919362,Seth93,Sethares (1993),interference,#B50000,Pure
0.3153153153153153,-0.08508448750445385,Seth93,Sethares (1993),interference,#B50000,Pure
0.3303303303303303,-0.08751323488581397,Seth93,Sethares (1993),interference,#B50000,Pure
0.34534534534534533,-0.08995771546392288,Seth93,Sethares (1993),interference,#B50000,Pure
0.36036036036036034,-0.09241290155738105,Seth93,Sethares (1993),interference,#B50000,Pure
0.37537537537537535,-0.09487371713127775,Seth93,Sethares (1993),interference,#B50000,Pure
0.39039039039039036,-0.09733509752254423,Seth93,Sethares (1993),interference,#B50000,Pure
0.40540540540540543,-0.09979204821353518,Seth93,Sethares (1993),interference,#B50000,Pure
0.42042042042042044,-0.10223970096488609,Seth93,Sethares (1993),interference,#B50000,Pure
0.43543543543543545,-0.10467336574454637,Seth93,Sethares (1993),interference,#B50000,Pure
0.45045045045045046,-0.10708857709346235,Seth93,Sethares (1993),interference,#B50000,Pure
0.46546546546546547,-0.10948113383524571,Seth93,Sethares (1993),interference,#B50000,Pure
0.4804804804804805,-0.11184713134841329,Seth93,Sethares (1993),interference,#B50000,Pure
0.4954954954954955,-0.11418298595385656,Seth93,Sethares (1993),interference,#B50000,Pure
0.5105105105105106,-0.11648545130505118,Seth93,Sethares (1993),interference,#B50000,Pure
0.5255255255255256,-0.11875162698346707,Seth93,Sethares (1993),interference,#B50000,Pure
0.5405405405405406,-0.12097895977925417,Seth93,Sethares (1993),interference,#B50000,Pure
0.5555555555555556,-0.1231652383644378,Seth93,Sethares (1993),interference,#B50000,Pure
0.5705705705705706,-0.12530858223450042,Seth93,Sethares (1993),interference,#B50000,Pure
0.5855855855855856,-0.12740742590142112,Seth93,Sethares (1993),interference,#B50000,Pure
0.6006006006006006,-0.12946049936870627,Seth93,Sethares (1993),interference,#B50000,Pure
0.6156156156156156,-0.1314668059122987,Seth93,Sethares (1993),interference,#B50000,Pure
0.6306306306306306,-0.1334255981389103,Seth93,Sethares (1993),interference,#B50000,Pure
0.6456456456456456,-0.13533635320540538,Seth93,Sethares (1993),interference,#B50000,Pure
0.6606606606606606,-0.13719874797009646,Seth93,Sethares (1993),interference,#B50000,Pure
0.6756756756756757,-0.13901263471959388,Seth93,Sethares (1993),interference,#B50000,Pure
0.6906906906906907,-0.14077801798256415,Seth93,Sethares (1993),interference,#B50000,Pure
0.7057057057057057,-0.14249503281224427,Seth93,Sethares (1993),interference,#B50000,Pure
0.7207207207207207,-0.14416392479893816,Seth93,Sethares (1993),interference,#B50000,Pure
0.7357357357357357,-0.14578503196626852,Seth93,Sethares (1993),interference,#B50000,Pure
0.7507507507507507,-0.14735876861326652,Seth93,Sethares (1993),interference,#B50000,Pure
0.7657657657657657,-0.14888561108953186,Seth93,Sethares (1993),interference,#B50000,Pure
0.7807807807807807,-0.1503660854325894,Seth93,Sethares (1993),interference,#B50000,Pure
0.7957957957957957,-0.15180075675415097,Seth93,Sethares (1993),interference,#B50000,Pure
0.8108108108108109,-0.15319022023362291,Seth93,Sethares (1993),interference,#B50000,Pure
0.8258258258258259,-0.15453509356084932,Seth93,Sethares (1993),interference,#B50000,Pure
0.8408408408408409,-0.15583601066359412,Seth93,Sethares (1993),interference,#B50000,Pure
0.8558558558558559,-0.15709361655648105,Seth93,Sethares (1993),interference,#B50000,Pure
0.8708708708708709,-0.15830856315505576,Seth93,Sethares (1993),interference,#B50000,Pure
0.8858858858858859,-0.15948150590952864,Seth93,Sethares (1993),interference,#B50000,Pure
0.9009009009009009,-0.16061310112609048,Seth93,Sethares (1993),interference,#B50000,Pure
0.9159159159159159,-0.16170400385826283,Seth93,Sethares (1993),interference,#B50000,Pure
0.9309309309309309,-0.16275486626559607,Seth93,Sethares (1993),interference,#B50000,Pure
0.9459459459459459,-0.16376633635144064,Seth93,Sethares (1993),interference,#B50000,Pure
0.960960960960961,-0.16473905700505337,Seth93,Sethares (1993),interference,#B50000,Pure
0.975975975975976,-0.16567366528560443,Seth93,Sethares (1993),interference,#B50000,Pure
0.990990990990991,-0.1665707918966085,Seth93,Sethares (1993),interference,#B50000,Pure
1.006006006006006,-0.16743106080884282,Seth93,Sethares (1993),interference,#B50000,Pure
1.021021021021021,-0.16825508899797573,Seth93,Sethares (1993),interference,#B50000,Pure
1.0360360360360361,-0.1690434862699999,Seth93,Sethares (1993),interference,#B50000,Pure
1.0510510510510511,-0.16979685515325693,Seth93,Sethares (1993),interference,#B50000,Pure
1.0660660660660661,-0.1705157908404994,Seth93,Sethares (1993),interference,#B50000,Pure
1.0810810810810811,-0.17120088116819757,Seth93,Sethares (1993),interference,#B50000,Pure
1.0960960960960962,-0.1718527066232948,Seth93,Sethares (1993),interference,#B50000,Pure
1.1111111111111112,-0.17247184036997923,Seth93,Sethares (1993),interference,#B50000,Pure
1.1261261261261262,-0.17305884829089183,Seth93,Sethares (1993),interference,#B50000,Pure
1.1411411411411412,-0.17361428903860252,Seth93,Sethares (1993),interference,#B50000,Pure
1.1561561561561562,-0.17413871409428427,Seth93,Sethares (1993),interference,#B50000,Pure
1.1711711711711712,-0.17463266783132747,Seth93,Sethares (1993),interference,#B50000,Pure
1.1861861861861862,-0.17509668758226712,Seth93,Sethares (1993),interference,#B50000,Pure
1.2012012012012012,-0.1755313037078341,Seth93,Sethares (1993),interference,#B50000,Pure
1.2162162162162162,-0.1759370396673003,Seth93,Sethares (1993),interference,#B50000,Pure
1.2312312312312312,-0.17631441208951326,Seth93,Sethares (1993),interference,#B50000,Pure
1.2462462462462462,-0.17666393084420748,Seth93,Sethares (1993),interference,#B50000,Pure
1.2612612612612613,-0.1769860991132982,Seth93,Sethares (1993),interference,#B50000,Pure
1.2762762762762763,-0.17728141346196105,Seth93,Sethares (1993),interference,#B50000,Pure
1.2912912912912913,-0.17755036390935622,Seth93,Sethares (1993),interference,#B50000,Pure
1.3063063063063063,-0.17779343399890998,Seth93,Sethares (1993),interference,#B50000,Pure
1.3213213213213213,-0.1780111008680889,Seth93,Sethares (1993),interference,#B50000,Pure
1.3363363363363363,-0.178203835317629,Seth93,Sethares (1993),interference,#B50000,Pure
1.3513513513513513,-0.17837210188019256,Seth93,Sethares (1993),interference,#B50000,Pure
