interval,rating,rating_boot_mean,rating_boot_se
0,0.45328895467915903,0.4518217785168449,0.12625018189744766
0.015015015015015015,0.44333224939420357,0.44174128375215793,0.12403598433138321
0.03003003003003003,0.43307309137873456,0.43136284959788185,0.12182948044534359
0.04504504504504504,0.422490620748779,0.42066634729172925,0.11963488024941829
0.06006006006006006,0.411563652295497,0.4096313493723794,0.11745692419912748
0.07507507507507508,0.40027089596706633,0.3982373410619233,0.1153008675464035
0.09009009009009009,0.3885912165507502,0.3864639682972698,0.11317244276915805
0.10510510510510511,0.37650393352100464,0.37429132328834996,0.11107779662152392
0.12012012012012012,0.36398916095524897,0.36170026754654205,0.10902339909551509
0.13513513513513514,0.35102818613613207,0.34867279120771705,0.10701592281778022
0.15015015015015015,0.33760388397692653,0.3351924061854316,0.10506209315937516
0.16516516516516516,0.32370116276241423,0.3212445692597089,0.10316851158772755
0.18018018018018017,0.3093074349492512,0.30681712967907954,0.10134145742762067
0.19519519519519518,0.2944131049954865,0.2919007942865846,0.09958667600696833
0.21021021021021022,0.2790120644852692,0.27648960164638364,0.0979091638211096
0.22522522522522523,0.2631021832916524,0.26058139522886414,0.09631296344892558
0.24024024024024024,0.24668578429301655,0.244178284496666,0.0948009820563533
0.2552552552552553,0.22977008833743304,0.22728708180886523,0.09337484704108202
0.2702702702702703,0.21236761582709643,0.20991970250416833,0.09203481047387226
0.2852852852852853,0.19449653153463806,0.1920935153983437,0.09077971049521456
0.3003003003003003,0.17618092008615,0.17383163127440007,0.0896069930592516
0.3153153153153153,0.15745098092395823,0.15516311776449127,0.08851279201125366
0.3303303303303303,0.13834313341621848,0.13612313029564174,0.08749206028558423
0.34534534534534533,0.11890002498369598,0.11675295043975147,0.08653874091430766
0.36036036036036034,0.09917043750578103,0.09709992498592161,0.0856459642879313
0.37537537537537535,0.07920908967138249,0.0772173012328981,0.08480625811486338
0.39039039039039036,0.05907633518735853,0.05716395626433849,0.08401175872860822
0.40540540540540543,0.0388377587118493,0.03700402020538975,0.08325441625678101
0.42042042042042044,0.018563672960521308,0.016806395567542223,0.0825261907814956
0.43543543543543545,-0.0016714783728831355,-0.0033558233003347852,0.08181924089416646
0.45045045045045046,-0.02178980637503616,-0.02340602495696637,0.08112610895431321
0.46546546546546547,-0.041710745183411155,-0.0432648426557084,0.08043990818125672
0.4804804804804805,-0.061351895977531636,-0.06285099474089945,0.07975451519196645
0.4954954954954955,-0.08062993912823743,-0.08208219404165494,0.07906476802887744
0.5105105105105106,-0.09946160585426919,-0.10087611547641097,0.07836666483934232
0.5255255255255256,-0.11776469921180208,-0.11915140981595153,0.07765755320076899
0.5405405405405406,-0.13545915223751076,-0.13682875012167095,0.07693629571557276
0.5555555555555556,-0.15246810862330598,-0.15383189574445244,0.07620339484228865
0.5705705705705706,-0.16871900855716301,-0.17008875695772788,0.07546105956604246
0.5855855855855856,-0.1841446595363906,-0.1855324413888578,0.07471319862368664
0.6006006006006006,-0.198684269322591,-0.20010226155062003,0.07396532938869718
0.6156156156156156,-0.21228441606367848,-0.21374468115452705,0.07322439770206117
0.6306306306306306,-0.22489992925186172,-0.22641417673561298,0.07249851124636707
0.6456456456456456,-0.23649465486986804,-0.23807399066386353,0.07179659676309331
0.6606606606606606,-0.24704207898230543,-0.2486967520651997,0.07112799875556189
0.6756756756756757,-0.2565257862460721,-0.2582649436773281,0.07050204356447476
0.6906906906906907,-0.2649397333341537,-0.26677119530188487,0.0699275971440154
0.7057057057057057,-0.27228832198391845,-0.2742183882775338,0.0694126468703038
0.7207207207207207,-0.2785862620999694,-0.2806195601943142,0.06896393680170716
0.7357357357357357,-0.2838582218005576,-0.2859976047227319,0.06858668178345534
0.7507507507507507,-0.28813826818802446,-0.290384767702003,0.06828437885886098
0.7657657657657657,-0.29146910961960376,-0.2938219472364354,0.06805872531285616
0.7807807807807807,-0.2939011570291906,-0.29635781218071605,0.06790964247175192
0.7957957957957957,-0.29549142809856804,-0.29804775974607145,0.06783539452327972
0.8108108108108109,-0.29630232352901353,-0.29895273873794687,0.06783278349217625
0.8258258258258259,-0.2964003090975192,-0.29913796987956126,0.06789739617573841
0.8408408408408409,-0.29585454042247217,-0.29867159856067815,0.06802387683208987
