interval,rating,rating_boot_mean,rating_boot_se
8.65,-0.06609489456487942,-0.06549236028978295,0.024930702360018445
8.6505005005005,-0.06607861012057721,-0.06548162787672421,0.024821983133192487
8.651001001001001,-0.06605845867097787,-0.06546707885473792,0.02471349106479277
8.651501501501501,-0.06603442019321001,-0.06544869303026292,0.024605235535898835
8.652002002002002,-0.06600647557565023,-0.06542645110964973,0.02449722607624279
8.652502502502504,-0.0659746066411185,-0.06540033472229344,0.024389472363160837
8.653003003003004,-0.06593879616998032,-0.06537032644367492,0.024281984220334365
8.653503503503504,-0.06589902792312491,-0.06533640981828466,0.024174771616304064
8.654004004004005,-0.06585528666480003,-0.06529856938240623,0.024067844662755727
8.654504504504505,-0.06580755818527555,-0.06525679068673228,0.023961213612560615
8.655005005005005,-0.06575582932332026,-0.06521106031879352,0.023854888857565506
8.655505505505506,-0.06570008798844457,-0.0651613659251678,0.02374888092612005
8.656006006006006,-0.06564032318290983,-0.0651076962334459,0.023643200480331916
8.656506506506506,-0.06557652502345371,-0.06505004107392798,0.023537858313040425
8.657007007007007,-0.06550868476271403,-0.06498839140101999,0.023432865344498895
8.657507507507509,-0.06543679481032649,-0.06492273931430337,0.02332823261875456
8.658008008008009,-0.06536084875365716,-0.06485307807924728,0.023223971299719363
8.65850850850851,-0.065280841378145,-0.06477940214753657,0.023120092666917395
8.65900900900901,-0.06519676868722686,-0.06470170717698072,0.023016608110904974
8.65950950950951,-0.065108627921811,-0.06461999005097968,0.022913529128351484
8.66001001001001,-0.06501641757926807,-0.06453424889750818,0.022810867316771958
8.66051051051051,-0.06492013743190873,-0.06444448310759283,0.022708634368904777
8.661011011011011,-0.06481978854491624,-0.06435069335324568,0.022606842066724288
8.661511511511511,-0.06471537329369924,-0.06425288160482423,0.022505502275083102
8.662012012012012,-0.06460689538063855,-0.06415105114778596,0.02240462693497575
8.662512512512514,-0.06449435985118454,-0.0640452065987993,0.02230422805641532
8.663013013013014,-0.06437777310928365,-0.06393535392118709,0.0222043177109239
8.663513513513514,-0.06425714293208758,-0.06382150043965541,0.022104908023620647
8.664014014014015,-0.06413247848392255,-0.06370365485428678,0.022006011164914373
8.664514514514515,-0.06400379032948168,-0.06358182725375758,0.02190763934178859
8.665015015015015,-0.0638710904462004,-0.06345602912774485,0.0218098047886824
8.665515515515516,-0.06373439223578808,-0.06332627337849081,0.02171251975795924
8.666016016016016,-0.0635937105348815,-0.06319257433149056,0.02161579650996859
8.666516516516516,-0.0634490616247758,-0.06305494774526538,0.02151964730269623
8.667017017017017,-0.0633004632402189,-0.0629134108201943,0.021424084381007482
8.667517517517519,-0.0631479345772117,-0.06276798220636212,0.021329119965483926
8.668018018018019,-0.06299149629980184,-0.06261868201039796,0.021234766240860715
8.66851851851852,-0.06283117054581908,-0.06246553180126156,0.021141035344063263
8.66901901901902,-0.06266698093153934,-0.0623085546149557,0.021047939351858832
8.66951951951952,-0.062498952555221365,-0.062147774958120905,0.02095549026812323
8.67002002002002,-0.062327111999507405,-0.061983218810487385,0.020863700010737295
8.67052052052052,-0.0621514873326391,-0.06181491362615108,0.02077258039812283
8.671021021021021,-0.061972108108464784,-0.0616428883336384,0.020682143135430108
8.671521521521521,-0.06178900536520692,-0.061467173334736294,0.020592399800393506
8.672022022022022,-0.06160221162296239,-0.06128780050205197,0.020503361828870977
8.672522522522524,-0.06141176087989897,-0.06110480317527401,0.02041504050008412
8.673023023023024,-0.06121768860713101,-0.06091821615611369,0.020327446921583815
8.673523523523524,-0.061020031742239536,-0.06072807570188704,0.02024059201395576
8.674024024024025,-0.06081882868141011,-0.060534419517722204,0.02015448649529764
8.674524524524525,-0.060614119270174856,-0.060337286747365215,0.020069140865490054
8.675025025025025,-0.06040594479271686,-0.060136717962554674,0.019984565390287805
8.675525525525526,-0.06019434795973432,-0.05993275515094951,0.019900770085264776
8.676026026026026,-0.059979372894825585,-0.05972544170258543,0.019817764699641173
8.676526526526526,-0.05976106511939172,-0.05951482239484258,0.019735558700028574
8.677027027027027,-0.059539471536023486,-0.059300943375901874,0.01965416125412605
8.677527527527529,-0.05931464041036917,-0.05908385214667832,0.019573581214406627
8.678028028028029,-0.059086621351463066,-0.05886359754121903,0.019493827101834015
8.67852852852853,-0.05885546529049543,-0.05864022970553741,0.019414907089644048
8.67902902902903,-0.058621224458025686,-0.058413800074894426,0.019336828987241806
8.67952952952953,-0.05838395235962194,-0.0581843613495018,0.019259600224251987
8.68003003003003,-0.05814370374991774,-0.05795196746864496,0.01918322783476938
8.68053053053053,-0.05790053460508704,-0.057716673583221335,0.019107718441856828
8.681031031031031,-0.05765450209373028,-0.0574785360266878,0.01903307824233609
8.681531531531531,-0.0574056645461697,-0.05723761228442218,0.01895931299192281
8.682032032032032,-0.057154081422162474,-0.05699396096149271,0.018886427990752304
8.682532532532534,-0.05689981327702472,-0.05674764174884471,0.018814428069347317
8.683033033033034,-0.056642921726184986,-0.05649871538791372,0.018743317575080173
8.683533533533534,-0.05638346940816155,-0.05624724363365886,0.018673100359174702
8.684034034034035,-0.05612151994599149,-0.0559932892160504,0.01860377976430524
8.684534534534535,-0.055857137907111484,-0.055736915800005955,0.018535358612839208
8.685035035035035,-0.05559038876171311,-0.05547818794380201,0.01846783919577387
8.685535535535536,-0.0553213388395943,-0.055217171055977905,0.01840122326241918
8.686036036036036,-0.055050055285520934,-0.05495393135075387,0.018335512010873217
8.686536536536536,-0.05477660601313391,-0.054688535801987875,0.01827070607933913
8.687037037037037,-0.05450105965742157,-0.05442105209570231,0.018206805538330602
