interval,rating,rating_boot_mean,rating_boot_se
12.612612612612612,-0.13304422557615542,-0.1339124304534822,0.052376676374333964
12.627627627627627,-0.1439411147563775,-0.14476471456120632,0.053051613259813134
12.642642642642642,-0.1546466097483108,-0.15542475446180923,0.05377489176662141
12.657657657657657,-0.16515713001418303,-0.16588967732583865,0.054539976131834374
12.672672672672672,-0.17546956812543565,-0.17615701652541518,0.05533880847890285
12.687687687687687,-0.18558152665583294,-0.18622490406458658,0.05616208310906647
12.702702702702702,-0.19549148775751202,-0.1960922016476583,0.05699953970134943
12.717717717717717,-0.20519889704802746,-0.20575855545368446,0.05784025899259304
12.732732732732732,-0.21470414893996576,-0.21522436458860855,0.05867295014019339
12.747747747747747,-0.22400846714269024,-0.22449065887192377,0.05948622439543616
12.762762762762762,-0.23311368135268834,-0.23355888775948994,0.06026885405943835
12.777777777777777,-0.24202190865666215,-0.2424306284503275,0.06101001846671405
12.792792792792792,-0.25073515540424174,-0.25110722720038103,0.06169953980769774
12.807807807807807,-0.25925486177527773,-0.2595893932022825,0.0623281110911731
12.822822822822824,-0.26758141651735035,-0.26787676874131633,0.06288751675690385
12.837837837837839,-0.2757136729725281,-0.2759675023971986,0.06337084376138202
12.852852852852854,-0.2836484992436948,-0.28385785357744253,0.06377267779914818
12.867867867867869,-0.2913803949681364,-0.2915418564610658,0.06408927613307303
12.882882882882884,-0.29890120458791536,-0.299011069409694,0.06431870575045306
12.897897897897899,-0.3061999522843189,-0.30625443207842523,0.0644609337102056
12.912912912912914,-0.3132628170736787,-0.31325824695899396,0.06451785606362351
12.927927927927929,-0.3200732582886862,-0.3200062951634092,0.06449325302880933
12.942942942942944,-0.3266122922810166,-0.3264800882796193,0.06439266146791443
12.957957957957959,-0.3328589112892599,-0.3326592495835035,0.06422316123786384
12.972972972972974,-0.3387906257213978,-0.3385220093402655,0.0639930794361174
12.987987987987989,-0.3443841023406086,-0.34404579098764326,0.06371162533836632
13.003003003003004,-0.3496158637276369,-0.3492078582780408,0.06338847791108693
13.018018018018019,-0.35446300953614834,-0.35398598852801066,0.06303335581416501
13.033033033033034,-0.35890391790949866,-0.358359134433776,0.06265560524375602
13.048048048048049,-0.36291888622256024,-0.3623080367556292,0.062263842366634764
13.063063063063064,-0.36649067403724295,-0.365815752652678,0.061865683493747936
13.078078078078079,-0.3696049175514403,-0.3688680694508888,0.06146758736913169
13.093093093093094,-0.3722503933892076,-0.37145378082997443,0.06107482085936611
13.108108108108109,-0.374419119659776,-0.3735648113108091,0.06069154374297785
13.123123123123124,-0.37610629302992954,-0.3751961848637223,0.060320992707814027
13.138138138138139,-0.3773100712967961,-0.3763458437008596,0.0599657316990636
13.153153153153154,-0.3780312208389797,-0.37701433310059684,0.05962792761540705
13.168168168168169,-0.3782726566794397,-0.3772043767162696,0.05930960832036368
13.183183183183184,-0.3780389091691905,-0.376920373620858,0.059012864198982294
13.198198198198199,-0.37733555512034506,-0.37616785285525745,0.0587399641657311
13.213213213213214,-0.3761686523868967,-0.37495292318225665,0.05849337044100992
13.228228228228229,-0.3745442154032612,-0.37328175500307265,0.05827565144708198
13.243243243243244,-0.3724677652138099,-0.37116012807372606,0.058089306633075294
13.258258258258259,-0.36994398139359197,-0.36859307306227823,0.05793652894245735
13.273273273273274,-0.366976475443667,-0.36558462757927224,0.057818938455404305
13.288288288288289,-0.36356769632494984,-0.3621377186843356,0.057737323574475016
13.303303303303304,-0.3597189694227047,-0.35825417469239335,0.05769142382997955
13.318318318318319,-0.3554306610828614,-0.353934860066275,0.05767978160186294
13.333333333333334,-0.3507024525745315,-0.3491799189462093,0.0576996801160929
13.348348348348349,-0.3455337004732877,-0.34398910599871124,0.05774717374820394
13.363363363363364,-0.3399238554625089,-0.3383621782007147,0.05781720581754629
13.378378378378379,-0.3338729086904896,-0.3322993181781031,0.05790380025892926
13.393393393393394,-0.327381834196168,-0.3258015588823914,0.0580003078113707
13.408408408408409,-0.320452997446631,-0.3188711806357925,0.05809968496159455
13.423423423423424,-0.31309050347925665,-0.31151205467587956,0.058194784477834195
13.438438438438439,-0.3053004631517425,-0.303729911946369,0.0582786391862029
13.453453453453454,-0.2970911621370007,-0.2955325215992768,0.05834472472034795
13.468468468468469,-0.28847312408622194,-0.28692977005686754,0.058387191415344666
13.483483483483484,-0.2794590663605807,-0.27793363810073407,0.058401059627796764
13.498498498498499,-0.27006375348192546,-0.26855807992162767,0.05838237612084935
13.513513513513514,-0.2603037596243233,-0.2588188140490386,0.058328331576484524
13.528528528528529,-0.25019715678973414,-0.24873304132545654,0.05823734079199122
13.543543543543544,-0.23976314959231063,-0.23831910940817433,0.05810908779456519
13.558558558558559,-0.22902168070207346,-0.22759614654686378,0.057944538124047
